5001	1	Kompatible_Fahrzeug_Marke	OPEL
5001	1	Anzahl_Der_Einheiten	2
5001	1	Im_Lieferumfang_Enthalten	Bremsscheiben
5001	1	Im_Lieferumfang_Enthalten	Beläge
5002	1	Produktart	Satz
5002	1	Kompatible_Fahrzeug_Marke	BMW
5003	1	Im_Lieferumfang_Enthalten	Bremsscheiben
5003	1	Im_Lieferumfang_Enthalten	Bremsbeläge
5004	1	Kompatible_Fahrzeug_Marke	Ford
5004	1	Kompatibles_Fahrzeug_Modell	Puma
5005	2	Anzahl_Der_Einheiten	1x
5005	2	Im_Lieferumfang_Enthalten	WASSERPUMPE
5005	2	Produktart	ZAHNRIEMENSATZ
5005	2	Kompatible_Fahrzeug_Marke	DACIA/NISSAN
5006	2	Im_Lieferumfang_Enthalten	Wasserpumpe
5006	2	Besonderheiten	+
5006	2	Produktart	Zahnriemensatz
5006	2	Kompatible_Fahrzeug_Marke	FIAT
5006	2	Kompatible_Fahrzeug_Marke	OPEL
5006	2	Kompatible_Fahrzeug_Marke	SAAB
5006	2	Kompatibles_Fahrzeug_Modell	TOURER GTC
5007	1	Produktart	Bremsensatz
5007	1	Kompatible_Fahrzeug_Marke	CITROËN
5007	1	Kompatibles_Fahrzeug_Modell	XSARA (N1), XSARA (N1),
5007	1	Kompatible_Fahrzeug_Marke	PEUGEOT
5007	1	Kompatibles_Fahrzeug_Modell	206,
5008	2	Hersteller	INA
5008	2	Produktart	Zahnriemensatz
5008	2	Kompatible_Fahrzeug_Marke	Citroen
5009	1	Bremsscheiben-Aussendurchmesser	284mm
5009	1	Einbauposition	VORN
5010	2	Produktart	Zahnriemensatz
5010	2	Hersteller	SNR
5010	2	Herstellernummer	KD484.07
5010	2	Kompatible_Fahrzeug_Marke	KIA
5010	2	Kompatible_Fahrzeug_Marke	HYUNDAI
5010	2	Kompatibles_Fahrzeug_Modell	TUCSON
5010	2	Kompatibles_Fahrzeug_Modell	TRAJET
5011	1	Im_Lieferumfang_Enthalten	Beläge
5011	1	Einbauposition	vorne
5011	1	Kompatible_Fahrzeug_Marke	RENAULT
5012	2	Hersteller	BOSCH
5012	2	Herstellernummer	1 987 948
5012	2	Kompatible_Fahrzeug_Marke	IVECO
5012	2	Kompatibles_Fahrzeug_Modell	DAILY II|DAILY I
5013	1	Herstellernummer	01az1547
5013	1	Im_Lieferumfang_Enthalten	Bremsscheiben
5013	1	Einbauposition	Vorne
5013	1	Im_Lieferumfang_Enthalten	Bremsbeläge
5013	1	Kompatible_Fahrzeug_Marke	VW
5014	1	Hersteller	Textar
5014	1	Im_Lieferumfang_Enthalten	Bremsscheiben
5014	1	Im_Lieferumfang_Enthalten	Bremsbeläge
5014	1	Im_Lieferumfang_Enthalten	Wk
5014	1	Einbauposition	hinten
5015	1	Im_Lieferumfang_Enthalten	Beläge
